No,Name,description
1,INTPUT1,X轴原点
2,INTPUT2,Y轴原点
3,INTPUT3,Z轴原点
4,INTPUT4,W轴原点
5,INTPUT5,上料Z原点
6,INTPUT6,
7,INTPUT7,
8,INTPUT8,针头检测轴原点
9,INTPUT9,支架矫正轴原点
10,INTPUT10,
11,INTPUT11,下料Z原点
12,INTPUT12,
13,INTPUT13,X轴限位
14,INTPUT14,Y轴限位
15,INTPUT15,
16,INTPUT16,
17,INTPUT17,
18,INTPUT18,上料盒下感应
19,INTPUT19,上料盒平台满
20,INTPUT20,支架进轨道感应
21,INTPUT21,检测区支架到位
22,INTPUT22,检测区平台ON
23,INTPUT23,支架回推气缸ON
24,INTPUT24,支架回推气缸OFF
25,INTPUT25,点胶区支架到位
26,INTPUT26,点胶区平台ON
27,INTPUT27,支架出轨道感应
28,INTPUT28,支架推出气缸ON
29,INTPUT29,支架推出气缸OFF
30,INTPUT30,
31,INTPUT31,下料盒下感应
32,INTPUT32,下料盒平台满
1,INTPUT33,气压表
2,INTPUT34,启动
3,INTPUT35,停止
4,INTPUT36,推支架电机状态
5,INTPUT37,
6,INTPUT38,
7,INTPUT39,
8,INTPUT40,
9,INTPUT41,
10,INTPUT42,
11,INTPUT43,
12,INTPUT44,
13,INTPUT45,
14,INTPUT46,
15,INTPUT47,
16,INTPUT48,
17,INTPUT49,
18,INTPUT50,
19,INTPUT51,
20,INTPUT52,
21,INTPUT53,
22,INTPUT54,
23,INTPUT55,
24,INTPUT56,
25,INTPUT57,机台号识别1
26,INTPUT58,机台号识别2
27,INTPUT59,机台号识别3
28,INTPUT60,机台号识别4
29,INTPUT61,
30,INTPUT62,
31,INTPUT63,
32,INTPUT64,
1,INTPUT65,
2,INTPUT66,
3,INTPUT67,
4,INTPUT68,
5,INTPUT69,
6,INTPUT70,
7,INTPUT71,
8,INTPUT72,
9,INTPUT73,
10,INTPUT74,
11,INTPUT75,
12,INTPUT76,
13,INTPUT77,
14,INTPUT78,
15,INTPUT79,
16,INTPUT80,
17,INTPUT81,
18,INTPUT82,
19,INTPUT83,
20,INTPUT84,
21,INTPUT85,
22,INTPUT86,
23,INTPUT87,
24,INTPUT88,
25,INTPUT89,
26,INTPUT90,
27,INTPUT91,
28,INTPUT92,
29,INTPUT93,
30,INTPUT94,
31,INTPUT95,
32,INTPUT96,
1,INTPUT97,
2,INTPUT98,
3,INTPUT99,
4,INTPUT100,
5,INTPUT101,
6,INTPUT102,
7,INTPUT103,
8,INTPUT104,
9,INTPUT105,
10,INTPUT106,
11,INTPUT107,
12,INTPUT108,
13,INTPUT109,
14,INTPUT110,
15,INTPUT111,
16,INTPUT112,
17,INTPUT113,
18,INTPUT114,
19,INTPUT115,
20,INTPUT116,
21,INTPUT117,
22,INTPUT118,
23,INTPUT119,
24,INTPUT120,
25,INTPUT121,
26,INTPUT122,
27,INTPUT123,
28,INTPUT124,
29,INTPUT125,
30,INTPUT126,
31,INTPUT127,
32,INTPUT128,
